,fdc_id,item_name,ndb_number,upc_number,manufacture,food_category,source,energy,protein,cholesterol,carbohydrate,lipid_fat,description,item_quantity,is_detail_available,substitute_itemsids,substitute_recipeids,food_type
27,FI100027,Cheese Sandwich,450027,5051379019354,"G. T. Japan, Inc.",Ice Cream & Frozen Yogurt,usda,133,0,25,23.6,29.13,Business medical situation.,100,1,SF100027,,food_item
28,FI100028,Sushi,450028,5051379016285,"G. T. Japan, Inc.",BBQ & Cheese Sauce,usda,114,0,25,24.61,24.67,Within each citizen simply agreement.,100,1,SF100028,,food_item
29,FI100029,Lasagna,450029,5051379026817,"G. T. Japan, Inc.",Ice Cream & Frozen Yogurt,usda,195,0,25,38.4,17.76,Development that star computer could word.,100,1,SF100029,,food_item
30,FI100030,Salad,450030,5051379012394,Fresh & Easy,Ice Cream & Frozen Yogurt,usda,153,0,0,17.63,21.0,More southern manager itself around.,100,1,SF100030,,food_item
31,FI100031,Salad,450031,5051379033804,Fresh & Easy,Ice Cream & Frozen Yogurt,usda,156,2.5,0,27.59,18.75,Not station American debate situation show white.,100,1,SF100031,,food_item
32,FI100032,Lasagna,450032,5051379030701,"G. T. Japan, Inc.",Ice Cream & Frozen Yogurt,usda,142,2.5,0,24.43,7.3,On he evidence yes possible once audience.,100,1,SF100032,,food_item
33,FI100033,Mango Sorbet,450033,5051379013928,"G. T. Japan, Inc.",Ice Cream & Frozen Yogurt,usda,150,0,0,46.84,18.83,Production rock reach necessary.,100,1,SF100033,,food_item
34,FI100034,Pizza,450034,5051379023554,Fresh & Easy,BBQ & Cheese Sauce,usda,205,2.5,0,8.8,40.69,Shoulder measure hotel see real.,100,1,SF100034,,food_item
35,FI100035,Beef Tacos,450035,5051379012400,Fresh & Easy,Ice Cream & Frozen Yogurt,usda,209,2.5,0,30.54,40.98,Remain main material section lead.,100,1,SF100035,,food_item
36,FI100036,Tomato Soup,450036,5051379018655,"G. T. Japan, Inc.",Ice Cream & Frozen Yogurt,usda,112,2.5,25,5.86,26.11,Turn professional personal week.,100,1,SF100036,,food_item
37,FI100037,Pizza,450037,5051379015877,Fresh & Easy,Ice Cream & Frozen Yogurt,usda,192,0,0,41.87,37.32,Kid certain knowledge kid our tell.,100,1,SF100037,,food_item
38,FI100038,Pasta,450038,5051379014986,"G. T. Japan, Inc.",BBQ & Cheese Sauce,usda,211,0,25,20.48,20.51,I image manage point cup.,100,1,SF100038,,food_item
39,FI100039,Caesar Salad,450039,5051379029057,"G. T. Japan, Inc.",Ice Cream & Frozen Yogurt,usda,118,0,0,6.81,5.13,He opportunity eight bank happy fact happy.,100,1,SF100039,,food_item
40,FI100040,Pizza,450040,5051379032821,Fresh & Easy,BBQ & Cheese Sauce,usda,110,2.5,25,19.58,15.01,Successful travel health no successful amount one.,100,1,SF100040,,food_item
41,FI100041,Beef Tacos,450041,5051379015405,"G. T. Japan, Inc.",BBQ & Cheese Sauce,usda,131,2.5,0,46.53,47.9,Enough night little prevent value use.,100,1,SF100041,,food_item
42,FI100042,Pasta,450042,5051379021027,"G. T. Japan, Inc.",BBQ & Cheese Sauce,usda,219,0,25,26.03,39.47,Mother walk person its air.,100,1,SF100042,,food_item
43,FI100043,Chocolate Cake,450043,5051379009797,"G. T. Japan, Inc.",Ice Cream & Frozen Yogurt,usda,133,2.5,25,21.08,42.29,Land employee shake week husband.,100,1,SF100043,,food_item
44,FI100044,Shrimp Scampi,450044,5051379031183,Fresh & Easy,BBQ & Cheese Sauce,usda,177,0,0,7.09,8.71,Stop responsibility ahead time.,100,1,SF100044,,food_item
45,FI100045,Sushi,450045,5051379031735,Fresh & Easy,Ice Cream & Frozen Yogurt,usda,166,0,0,29.6,2.35,Teach authority manage.,100,1,SF100045,,food_item
46,FI100046,Tomato Soup,450046,5051379018758,"G. T. Japan, Inc.",BBQ & Cheese Sauce,usda,149,2.5,0,31.94,35.99,Wear very vote low agency every itself dinner.,100,1,SF100046,,food_item
47,FI100047,Beef Tacos,450047,5051379034279,Fresh & Easy,BBQ & Cheese Sauce,usda,100,0,0,37.41,15.98,Hair place turn.,100,1,SF100047,,food_item
48,FI100048,Mango Sorbet,450048,5051379015042,"G. T. Japan, Inc.",Ice Cream & Frozen Yogurt,usda,102,0,25,49.83,36.7,Often this paper Republican himself.,100,1,SF100048,,food_item
49,FI100049,Cheese Sandwich,450049,5051379028145,"G. T. Japan, Inc.",BBQ & Cheese Sauce,usda,135,0,25,20.3,40.53,Central phone exactly instead know.,100,1,SF100049,,food_item
50,FI100050,Grilled Salmon,450050,5051379031589,Fresh & Easy,BBQ & Cheese Sauce,usda,135,2.5,0,34.39,36.98,Every time few.,100,1,SF100050,,food_item
51,FI100051,Shrimp Scampi,450051,5051379010081,"G. T. Japan, Inc.",BBQ & Cheese Sauce,usda,133,0,0,10.9,0.26,Show sort social.,100,1,SF100051,,food_item
52,FI100052,Salad,450052,5051379016657,Fresh & Easy,BBQ & Cheese Sauce,usda,132,0,0,15.49,28.45,For theory according realize.,100,1,SF100052,,food_item
53,FI100053,Vegetable Stir-Fry,450053,5051379014038,"G. T. Japan, Inc.",Ice Cream & Frozen Yogurt,usda,197,2.5,0,35.24,45.39,Go discuss again task during area safe fall.,100,1,SF100053,,food_item
54,FI100054,Burger,450054,5051379031303,"G. T. Japan, Inc.",BBQ & Cheese Sauce,usda,140,0,25,31.41,5.08,Need order stock something court picture crime various.,100,1,SF100054,,food_item
55,FI100055,Chocolate Cake,450055,5051379019091,"G. T. Japan, Inc.",BBQ & Cheese Sauce,usda,152,2.5,0,0.09,4.4,Half treat central walk exist I turn.,100,1,SF100055,,food_item
56,FI100056,Mango Sorbet,450056,5051379019259,Fresh & Easy,Ice Cream & Frozen Yogurt,usda,201,2.5,0,26.38,3.59,Left could month individual over though new.,100,1,SF100056,,food_item
57,FI100057,Pasta,450057,5051379033672,"G. T. Japan, Inc.",Ice Cream & Frozen Yogurt,usda,119,0,25,37.85,26.49,Worker man student lay single.,100,1,SF100057,,food_item
58,FI100058,Sushi,450058,5051379009879,Fresh & Easy,BBQ & Cheese Sauce,usda,150,2.5,0,48.68,34.71,Red discover window give avoid.,100,1,SF100058,,food_item
59,FI100059,Sushi,450059,5051379014639,"G. T. Japan, Inc.",BBQ & Cheese Sauce,usda,215,2.5,0,39.0,29.06,Able who beat performance.,100,1,SF100059,,food_item
60,FI100060,Caesar Salad,450060,5051379009813,Fresh & Easy,Ice Cream & Frozen Yogurt,usda,184,0,0,12.08,37.75,Measure hot enough tough billion any different leader.,100,1,SF100060,,food_item
61,FI100061,Mango Sorbet,450061,5051379011396,Fresh & Easy,BBQ & Cheese Sauce,usda,219,0,25,49.68,26.41,Some carry table address everything region computer.,100,1,SF100061,,food_item
62,FI100062,Sushi,450062,5051379017285,"G. T. Japan, Inc.",BBQ & Cheese Sauce,usda,199,0,0,14.56,13.21,Side economy know quite brother board.,100,1,SF100062,,food_item
63,FI100063,Beef Tacos,450063,5051379012593,Fresh & Easy,BBQ & Cheese Sauce,usda,173,2.5,0,44.83,44.32,Issue compare five thus these recognize.,100,1,SF100063,,food_item
64,FI100064,Lasagna,450064,5051379034070,Fresh & Easy,Ice Cream & Frozen Yogurt,usda,211,0,0,18.99,35.48,Focus smile friend.,100,1,SF100064,,food_item
65,FI100065,Caesar Salad,450065,5051379026339,"G. T. Japan, Inc.",BBQ & Cheese Sauce,usda,104,0,0,46.68,36.44,Consider budget seek contain health eight late.,100,1,SF100065,,food_item
66,FI100066,Shrimp Scampi,450066,5051379017544,"G. T. Japan, Inc.",BBQ & Cheese Sauce,usda,130,2.5,0,48.01,35.05,Right develop support sound concern visit safe.,100,1,SF100066,,food_item
67,FI100067,Mango Sorbet,450067,5051379024491,Fresh & Easy,BBQ & Cheese Sauce,usda,180,0,0,44.95,13.26,Sort visit list standard career during stock.,100,1,SF100067,,food_item
68,FI100068,Burger,450068,5051379020910,"G. T. Japan, Inc.",Ice Cream & Frozen Yogurt,usda,124,0,25,46.51,47.73,Want look kitchen defense recently and.,100,1,SF100068,,food_item
69,FI100069,Pizza,450069,5051379026754,Fresh & Easy,Ice Cream & Frozen Yogurt,usda,215,0,0,15.65,1.44,Mean recent picture large.,100,1,SF100069,,food_item
70,FI100070,Lasagna,450070,5051379019016,"G. T. Japan, Inc.",Ice Cream & Frozen Yogurt,usda,194,0,25,43.26,6.81,Court them trouble type chair sound time.,100,1,SF100070,,food_item
71,FI100071,Shrimp Scampi,450071,5051379030173,"G. T. Japan, Inc.",BBQ & Cheese Sauce,usda,220,0,0,25.53,32.18,Phone unit although here.,100,1,SF100071,,food_item
72,FI100072,Tacos,450072,5051379016520,"G. T. Japan, Inc.",Ice Cream & Frozen Yogurt,usda,200,2.5,25,20.52,32.68,Relationship dinner movie act whatever number.,100,1,SF100072,,food_item
73,FI100073,Grilled Salmon,450073,5051379016792,Fresh & Easy,Ice Cream & Frozen Yogurt,usda,165,0,0,38.44,14.91,Job reach usually call shake somebody ago.,100,1,SF100073,,food_item
74,FI100074,Salad,450074,5051379019561,"G. T. Japan, Inc.",BBQ & Cheese Sauce,usda,118,0,0,1.42,5.77,Fight popular player however send.,100,1,SF100074,,food_item
75,FI100075,Beef Tacos,450075,5051379015272,"G. T. Japan, Inc.",BBQ & Cheese Sauce,usda,178,2.5,0,3.26,3.39,Eat yet baby article.,100,1,SF100075,,food_item
76,FI100076,Chocolate Cake,450076,5051379020257,"G. T. Japan, Inc.",BBQ & Cheese Sauce,usda,107,0,0,17.17,25.48,Hospital whom hair.,100,1,SF100076,,food_item
77,FI100077,Cheese Sandwich,450077,5051379014801,"G. T. Japan, Inc.",Ice Cream & Frozen Yogurt,usda,213,2.5,25,24.4,22.67,Thus age new artist present third town.,100,1,SF100077,,food_item
78,FI100078,Chicken Curry,450078,5051379016287,Fresh & Easy,BBQ & Cheese Sauce,usda,203,0,25,46.81,38.68,Relationship never part state.,100,1,SF100078,,food_item
79,FI100079,Tacos,450079,5051379024436,Fresh & Easy,BBQ & Cheese Sauce,usda,157,2.5,25,12.75,32.63,Respond hope less subject economy none give.,100,1,SF100079,,food_item
80,FI100080,Chicken Curry,450080,5051379023623,Fresh & Easy,BBQ & Cheese Sauce,usda,143,0,0,17.57,21.17,Program hundred yard pressure.,100,1,SF100080,,food_item
81,FI100081,Tomato Soup,450081,5051379030274,Fresh & Easy,BBQ & Cheese Sauce,usda,177,2.5,25,25.56,20.47,Culture painting seven big.,100,1,SF100081,,food_item
82,FI100082,Mango Sorbet,450082,5051379015864,Fresh & Easy,BBQ & Cheese Sauce,usda,197,2.5,25,14.77,21.55,Both everyone quite detail cell.,100,1,SF100082,,food_item
83,FI100083,Chicken Curry,450083,5051379016198,Fresh & Easy,BBQ & Cheese Sauce,usda,114,2.5,25,12.99,8.18,Laugh woman enough car sport art.,100,1,SF100083,,food_item
84,FI100084,Vegetable Stir-Fry,450084,5051379030836,Fresh & Easy,BBQ & Cheese Sauce,usda,204,0,0,32.37,38.46,Major billion ball local feel.,100,1,SF100084,,food_item
85,FI100085,Cheese Sandwich,450085,5051379010747,"G. T. Japan, Inc.",Ice Cream & Frozen Yogurt,usda,110,2.5,25,21.06,7.49,Care east shake staff easy parent window.,100,1,SF100085,,food_item
86,FI100086,Chocolate Cake,450086,5051379015949,"G. T. Japan, Inc.",Ice Cream & Frozen Yogurt,usda,101,2.5,25,48.92,49.13,Offer position occur this different.,100,1,SF100086,,food_item
87,FI100087,Vegetable Stir-Fry,450087,5051379029220,Fresh & Easy,BBQ & Cheese Sauce,usda,196,2.5,25,35.81,35.37,Big truth million behavior daughter process check.,100,1,SF100087,,food_item
88,FI100088,Lasagna,450088,5051379020258,"G. T. Japan, Inc.",BBQ & Cheese Sauce,usda,126,2.5,0,19.19,23.61,Religious technology either not yet.,100,1,SF100088,,food_item
89,FI100089,Ice Cream,450089,5051379021779,Fresh & Easy,BBQ & Cheese Sauce,usda,142,0,25,33.9,6.02,Design business community wear.,100,1,SF100089,,food_item
90,FI100090,Fruit Smoothie,450090,5051379010688,Fresh & Easy,BBQ & Cheese Sauce,usda,212,0,25,35.71,41.87,He still sound hour discussion large film.,100,1,SF100090,,food_item
91,FI100091,Salad,450091,5051379015084,Fresh & Easy,Ice Cream & Frozen Yogurt,usda,117,0,0,21.21,21.18,Give full case network sure.,100,1,SF100091,,food_item
92,FI100092,Ice Cream,450092,5051379033442,Fresh & Easy,BBQ & Cheese Sauce,usda,193,0,25,37.37,1.73,Team industry maybe.,100,1,SF100092,,food_item
93,FI100093,Fruit Smoothie,450093,5051379034899,"G. T. Japan, Inc.",Ice Cream & Frozen Yogurt,usda,185,2.5,25,32.76,42.96,Somebody fine month draw state hundred.,100,1,SF100093,,food_item
94,FI100094,Burger,450094,5051379024335,"G. T. Japan, Inc.",Ice Cream & Frozen Yogurt,usda,131,2.5,25,16.08,30.14,Region while cost perhaps.,100,1,SF100094,,food_item
95,FI100095,Salad,450095,5051379009639,Fresh & Easy,BBQ & Cheese Sauce,usda,211,2.5,0,42.76,13.65,Reason personal suffer himself pass policy economy under.,100,1,SF100095,,food_item
96,FI100096,Caesar Salad,450096,5051379028028,Fresh & Easy,Ice Cream & Frozen Yogurt,usda,194,0,25,49.41,4.2,Never eight able professor.,100,1,SF100096,,food_item
97,FI100097,Caesar Salad,450097,5051379026782,Fresh & Easy,BBQ & Cheese Sauce,usda,126,0,25,26.61,43.94,Ability use behind.,100,1,SF100097,,food_item
98,FI100098,Mango Sorbet,450098,5051379026102,"G. T. Japan, Inc.",Ice Cream & Frozen Yogurt,usda,186,2.5,25,38.38,44.78,Reflect technology operation admit safe morning early.,100,1,SF100098,,food_item
99,FI100099,Fruit Smoothie,450099,5051379024274,"G. T. Japan, Inc.",BBQ & Cheese Sauce,usda,110,2.5,25,31.01,24.39,Front interesting institution already top.,100,1,SF100099,,food_item
